Month,Year,State,PWSTATE,STMIN,TIPMIN
2,2014,91,53,9.32,9.32
3,2014,91,53,9.32,9.32
4,2014,91,53,9.32,9.32
5,2014,91,53,9.32,9.32
6,2014,91,53,9.32,9.32
7,2014,91,53,9.32,9.32
8,2014,91,53,9.32,9.32
9,2014,91,53,9.32,9.32
10,2014,91,53,9.32,9.32
11,2014,91,53,9.32,9.32
12,2014,91,53,9.32,9.32
1,2015,91,53,9.47,9.47
2,2015,91,53,9.47,9.47
3,2015,91,53,9.47,9.47
4,2015,91,53,9.47,9.47
5,2015,91,53,9.47,9.47
6,2015,91,53,9.47,9.47
7,2015,91,53,9.47,9.47
8,2015,91,53,9.47,9.47
9,2015,91,53,9.47,9.47
10,2015,91,53,9.47,9.47
11,2015,91,53,9.47,9.47
12,2015,91,53,9.47,9.47
1,2016,91,53,9.47,9.47
2,2016,91,53,9.47,9.47
3,2016,91,53,9.47,9.47
4,2016,91,53,9.47,9.47
5,2016,91,53,9.47,9.47
6,2016,91,53,9.47,9.47
7,2016,91,53,9.47,9.47
8,2016,91,53,9.47,9.47
9,2016,91,53,9.47,9.47
10,2016,91,53,9.47,9.47
11,2016,91,53,9.47,9.47
12,2016,91,53,9.47,9.47
1,2017,91,53,11.00,11.00
2,2017,91,53,11.00,11.00
3,2017,91,53,11.00,11.00
4,2017,91,53,11.00,11.00
5,2017,91,53,11.00,11.00
6,2017,91,53,11.00,11.00
7,2017,91,53,11.00,11.00
8,2017,91,53,11.00,11.00
9,2017,91,53,11.00,11.00
10,2017,91,53,11.00,11.00
11,2017,91,53,11.00,11.00
12,2017,91,53,11.00,11.00
1,2018,91,53,11.50,11.50
2,2018,91,53,11.50,11.50
3,2018,91,53,11.50,11.50
4,2018,91,53,11.50,11.50
5,2018,91,53,11.50,11.50
6,2018,91,53,11.50,11.50
7,2018,91,53,11.50,11.50
8,2018,91,53,11.50,11.50
9,2018,91,53,11.50,11.50
10,2018,91,53,11.50,11.50
11,2018,91,53,11.50,11.50
12,2018,91,53,11.50,11.50
1,2019,91,53,12.00,12.00
2,2019,91,53,12.00,12.00
3,2019,91,53,12.00,12.00
4,2019,91,53,12.00,12.00
5,2019,91,53,12.00,12.00
6,2019,91,53,12.00,12.00
7,2019,91,53,12.00,12.00
8,2019,91,53,12.00,12.00
9,2019,91,53,12.00,12.00
10,2019,91,53,12.00,12.00
11,2019,91,53,12.00,12.00
12,2019,91,53,12.00,12.00
1,2020,91,53,13.50,13.50
2,2020,91,53,13.50,13.50
3,2020,91,53,13.50,13.50
4,2020,91,53,13.50,13.50
5,2020,91,53,13.50,13.50
6,2020,91,53,13.50,13.50
7,2020,91,53,13.50,13.50
8,2020,91,53,13.50,13.50
9,2020,91,53,13.50,13.50
10,2020,91,53,13.50,13.50
11,2020,91,53,13.50,13.50
12,2020,91,53,13.50,13.50
1,2021,91,53,13.83,13.83
2,2021,91,53,13.83,13.83
3,2021,91,53,13.83,13.83
4,2021,91,53,13.83,13.83
5,2021,91,53,13.83,13.83
6,2021,91,53,13.83,13.83
7,2021,91,53,13.83,13.83
8,2021,91,53,13.83,13.83
9,2021,91,53,13.83,13.83
10,2021,91,53,13.83,13.83
11,2021,91,53,13.83,13.83
12,2021,91,53,13.83,13.83
1,2022,91,53,14.18,14.18
2,2022,91,53,14.18,14.18
3,2022,91,53,14.18,14.18
4,2022,91,53,14.18,14.18
5,2022,91,53,14.18,14.18
6,2022,91,53,14.18,14.18
7,2022,91,53,14.18,14.18
8,2022,91,53,14.18,14.18
9,2022,91,53,14.18,14.18
10,2022,91,53,14.18,14.18
11,2022,91,53,14.18,14.18
12,2022,91,53,14.18,14.18
1,2023,91,53,14.54,14.54
2,2023,91,53,14.54,14.54
3,2023,91,53,14.54,14.54
4,2023,91,53,14.54,14.54
5,2023,91,53,14.54,14.54
6,2023,91,53,14.54,14.54
7,2023,91,53,14.54,14.54
8,2023,91,53,14.54,14.54
9,2023,91,53,14.54,14.54
10,2023,91,53,14.54,14.54
11,2023,91,53,14.54,14.54
12,2023,91,53,14.54,14.54
1,2024,91,53,14.90,14.90
2,2024,91,53,14.90,14.90
3,2024,91,53,14.90,14.90
4,2024,91,53,14.90,14.90
5,2024,91,53,14.90,14.90
6,2024,91,53,14.90,14.90
7,2024,91,53,14.90,14.90
8,2024,91,53,14.90,14.90
9,2024,91,53,14.90,14.90
10,2024,91,53,14.90,14.90
11,2024,91,53,14.90,14.90
12,2024,91,53,14.90,14.90
1,2025,91,53,15.26,15.26
2,2025,91,53,15.26,15.26
3,2025,91,53,15.26,15.26
4,2025,91,53,15.26,15.26
5,2025,91,53,15.26,15.26
6,2025,91,53,15.26,15.26
7,2025,91,53,15.26,15.26
8,2025,91,53,15.26,15.26
9,2025,91,53,15.26,15.26
10,2025,91,53,15.26,15.26
11,2025,91,53,15.26,15.26
12,2025,91,53,15.26,15.26
1,2026,91,53,15.61,15.61
2,2026,91,53,15.61,15.61
3,2026,91,53,15.61,15.61
4,2026,91,53,15.61,15.61
5,2026,91,53,15.61,15.61
6,2026,91,53,15.61,15.61
7,2026,91,53,15.61,15.61
8,2026,91,53,15.61,15.61
9,2026,91,53,15.61,15.61
10,2026,91,53,15.61,15.61
11,2026,91,53,15.61,15.61
12,2026,91,53,15.61,15.61
1,2027,91,53,15.96,15.96
2,2027,91,53,15.96,15.96
3,2027,91,53,15.96,15.96
4,2027,91,53,15.96,15.96
5,2027,91,53,15.96,15.96
6,2027,91,53,15.96,15.96
7,2027,91,53,15.96,15.96
8,2027,91,53,15.96,15.96
9,2027,91,53,15.96,15.96
10,2027,91,53,15.96,15.96
11,2027,91,53,15.96,15.96
12,2027,91,53,15.96,15.96
1,2028,91,53,16.32,16.32
2,2028,91,53,16.32,16.32
3,2028,91,53,16.32,16.32
4,2028,91,53,16.32,16.32
5,2028,91,53,16.32,16.32
6,2028,91,53,16.32,16.32
7,2028,91,53,16.32,16.32
8,2028,91,53,16.32,16.32
9,2028,91,53,16.32,16.32
10,2028,91,53,16.32,16.32
11,2028,91,53,16.32,16.32
12,2028,91,53,16.32,16.32
1,2029,91,53,16.68,16.68
2,2029,91,53,16.68,16.68
3,2029,91,53,16.68,16.68
4,2029,91,53,16.68,16.68
5,2029,91,53,16.68,16.68
6,2029,91,53,16.68,16.68
7,2029,91,53,16.68,16.68
8,2029,91,53,16.68,16.68
9,2029,91,53,16.68,16.68
10,2029,91,53,16.68,16.68
11,2029,91,53,16.68,16.68
12,2029,91,53,16.68,16.68
1,2009,92,41,8.40,8.40
2,2009,92,41,8.40,8.40
3,2009,92,41,8.40,8.40
4,2009,92,41,8.40,8.40
5,2009,92,41,8.40,8.40
6,2009,92,41,8.40,8.40
7,2009,92,41,8.40,8.40
8,2009,92,41,8.40,8.40
9,2009,92,41,8.40,8.40
10,2009,92,41,8.40,8.40
11,2009,92,41,8.40,8.40
12,2009,92,41,8.40,8.40
1,2010,92,41,8.40,8.40
2,2010,92,41,8.40,8.40
3,2010,92,41,8.40,8.40
4,2010,92,41,8.40,8.40
5,2010,92,41,8.40,8.40
6,2010,92,41,8.40,8.40
7,2010,92,41,8.40,8.40
8,2010,92,41,8.40,8.40
9,2010,92,41,8.40,8.40
10,2010,92,41,8.40,8.40
11,2010,92,41,8.40,8.40
12,2010,92,41,8.40,8.40
1,2011,92,41,8.50,8.50
2,2011,92,41,8.50,8.50
3,2011,92,41,8.50,8.50
4,2011,92,41,8.50,8.50
5,2011,92,41,8.50,8.50
6,2011,92,41,8.50,8.50
7,2011,92,41,8.50,8.50
8,2011,92,41,8.50,8.50
9,2011,92,41,8.50,8.50
10,2011,92,41,8.50,8.50
11,2011,92,41,8.50,8.50
12,2011,92,41,8.50,8.50
1,2012,92,41,8.80,8.80
2,2012,92,41,8.80,8.80
3,2012,92,41,8.80,8.80
4,2012,92,41,8.80,8.80
5,2012,92,41,8.80,8.80
6,2012,92,41,8.80,8.80
7,2012,92,41,8.80,8.80
8,2012,92,41,8.80,8.80
9,2012,92,41,8.80,8.80
10,2012,92,41,8.80,8.80
11,2012,92,41,8.80,8.80
12,2012,92,41,8.80,8.80
1,2013,92,41,8.95,8.95
2,2013,92,41,8.95,8.95
3,2013,92,41,8.95,8.95
4,2013,92,41,8.95,8.95
5,2013,92,41,8.95,8.95
6,2013,92,41,8.95,8.95
7,2013,92,41,8.95,8.95
8,2013,92,41,8.95,8.95
9,2013,92,41,8.95,8.95
10,2013,92,41,8.95,8.95
11,2013,92,41,8.95,8.95
12,2013,92,41,8.95,8.95
1,2014,92,41,9.10,9.10
2,2014,92,41,9.10,9.10
3,2014,92,41,9.10,9.10
4,2014,92,41,9.10,9.10
5,2014,92,41,9.10,9.10
6,2014,92,41,9.10,9.10
7,2014,92,41,9.10,9.10
8,2014,92,41,9.10,9.10
9,2014,92,41,9.10,9.10
10,2014,92,41,9.10,9.10
11,2014,92,41,9.10,9.10
12,2014,92,41,9.10,9.10
1,2015,92,41,9.25,9.25
2,2015,92,41,9.25,9.25
3,2015,92,41,9.25,9.25
4,2015,92,41,9.25,9.25
5,2015,92,41,9.25,9.25
6,2015,92,41,9.25,9.25
7,2015,92,41,9.25,9.25
8,2015,92,41,9.25,9.25
9,2015,92,41,9.25,9.25
10,2015,92,41,9.25,9.25
11,2015,92,41,9.25,9.25
12,2015,92,41,9.25,9.25
1,2016,92,41,9.25,9.25
2,2016,92,41,9.25,9.25
3,2016,92,41,9.25,9.25
4,2016,92,41,9.25,9.25
5,2016,92,41,9.25,9.25
6,2016,92,41,9.25,9.25
7,2016,92,41,9.75,9.75
8,2016,92,41,9.75,9.75
9,2016,92,41,9.75,9.75
10,2016,92,41,9.75,9.75
11,2016,92,41,9.75,9.75
12,2016,92,41,9.75,9.75
1,2017,92,41,9.75,9.75
2,2017,92,41,9.75,9.75
3,2017,92,41,9.75,9.75
4,2017,92,41,9.75,9.75
5,2017,92,41,9.75,9.75
6,2017,92,41,9.75,9.75
7,2017,92,41,10.25,10.25
8,2017,92,41,10.25,10.25
9,2017,92,41,10.25,10.25
10,2017,92,41,10.25,10.25
11,2017,92,41,10.25,10.25
12,2017,92,41,10.25,10.25
1,2018,92,41,10.25,10.25
2,2018,92,41,10.25,10.25
3,2018,92,41,10.25,10.25
4,2018,92,41,10.25,10.25
5,2018,92,41,10.25,10.25
6,2018,92,41,10.25,10.25
7,2018,92,41,10.75,10.75
8,2018,92,41,10.75,10.75
9,2018,92,41,10.75,10.75
10,2018,92,41,10.75,10.75
11,2018,92,41,10.75,10.75
12,2018,92,41,10.75,10.75
1,2019,92,41,10.75,10.75
2,2019,92,41,10.75,10.75
3,2019,92,41,10.75,10.75
4,2019,92,41,10.75,10.75
5,2019,92,41,10.75,10.75
6,2019,92,41,10.75,10.75
7,2019,92,41,11.25,11.25
8,2019,92,41,11.25,11.25
9,2019,92,41,11.25,11.25
10,2019,92,41,11.25,11.25
11,2019,92,41,11.25,11.25
12,2019,92,41,11.25,11.25
1,2020,92,41,11.25,11.25
2,2020,92,41,11.25,11.25
3,2020,92,41,11.25,11.25
4,2020,92,41,11.25,11.25
5,2020,92,41,11.25,11.25
6,2020,92,41,11.25,11.25
7,2020,92,41,12.00,12.00
8,2020,92,41,12.00,12.00
9,2020,92,41,12.00,12.00
10,2020,92,41,12.00,12.00
11,2020,92,41,12.00,12.00
12,2020,92,41,12.00,12.00
1,2021,92,41,12.00,12.00
2,2021,92,41,12.00,12.00
3,2021,92,41,12.00,12.00
4,2021,92,41,12.00,12.00
5,2021,92,41,12.00,12.00
6,2021,92,41,12.00,12.00
7,2021,92,41,12.75,12.75
8,2021,92,41,12.75,12.75
9,2021,92,41,12.75,12.75
10,2021,92,41,12.75,12.75
11,2021,92,41,12.75,12.75
12,2021,92,41,12.75,12.75
1,2022,92,41,12.75,12.75
2,2022,92,41,12.75,12.75
3,2022,92,41,12.75,12.75
4,2022,92,41,12.75,12.75
5,2022,92,41,12.75,12.75
6,2022,92,41,12.75,12.75
7,2022,92,41,13.50,13.50
8,2022,92,41,13.50,13.50
9,2022,92,41,13.50,13.50
10,2022,92,41,13.50,13.50
11,2022,92,41,13.50,13.50
12,2022,92,41,13.50,13.50
1,2023,92,41,13.50,13.50
2,2023,92,41,13.50,13.50
3,2023,92,41,13.50,13.50
4,2023,92,41,13.50,13.50
5,2023,92,41,13.50,13.50
6,2023,92,41,13.50,13.50
7,2023,92,41,13.85,13.85
8,2023,92,41,13.85,13.85
9,2023,92,41,13.85,13.85
10,2023,92,41,13.85,13.85
11,2023,92,41,13.85,13.85
12,2023,92,41,13.85,13.85
1,2024,92,41,13.85,13.85
2,2024,92,41,13.85,13.85
3,2024,92,41,13.85,13.85
4,2024,92,41,13.85,13.85
5,2024,92,41,13.85,13.85
6,2024,92,41,13.85,13.85
7,2024,92,41,14.20,14.20
8,2024,92,41,14.20,14.20
9,2024,92,41,14.20,14.20
10,2024,92,41,14.20,14.20
11,2024,92,41,14.20,14.20
12,2024,92,41,14.20,14.20
1,2025,92,41,14.20,14.20
2,2025,92,41,14.20,14.20
3,2025,92,41,14.20,14.20
4,2025,92,41,14.20,14.20
5,2025,92,41,14.20,14.20
6,2025,92,41,14.20,14.20
7,2025,92,41,14.55,14.55
8,2025,92,41,14.55,14.55
9,2025,92,41,14.55,14.55
10,2025,92,41,14.55,14.55
11,2025,92,41,14.55,14.55
12,2025,92,41,14.55,14.55
1,2026,92,41,14.55,14.55
2,2026,92,41,14.55,14.55
3,2026,92,41,14.55,14.55
4,2026,92,41,14.55,14.55
5,2026,92,41,14.55,14.55
6,2026,92,41,14.55,14.55
7,2026,92,41,14.90,14.90
8,2026,92,41,14.90,14.90
9,2026,92,41,14.90,14.90
10,2026,92,41,14.90,14.90
11,2026,92,41,14.90,14.90
12,2026,92,41,14.90,14.90
1,2027,92,41,14.90,14.90
2,2027,92,41,14.90,14.90
3,2027,92,41,14.90,14.90
4,2027,92,41,14.90,14.90
5,2027,92,41,14.90,14.90
6,2027,92,41,14.90,14.90
7,2027,92,41,15.25,15.25
8,2027,92,41,15.25,15.25
9,2027,92,41,15.25,15.25
10,2027,92,41,15.25,15.25
11,2027,92,41,15.25,15.25
12,2027,92,41,15.25,15.25
1,2028,92,41,15.25,15.25
2,2028,92,41,15.25,15.25
3,2028,92,41,15.25,15.25
4,2028,92,41,15.25,15.25
5,2028,92,41,15.25,15.25
6,2028,92,41,15.25,15.25
7,2028,92,41,15.60,15.60
8,2028,92,41,15.60,15.60
9,2028,92,41,15.60,15.60
10,2028,92,41,15.60,15.60
11,2028,92,41,15.60,15.60
12,2028,92,41,15.60,15.60
1,2029,92,41,15.60,15.60
2,2029,92,41,15.60,15.60
3,2029,92,41,15.60,15.60
4,2029,92,41,15.60,15.60
5,2029,92,41,15.60,15.60
6,2029,92,41,15.60,15.60
7,2029,92,41,15.95,15.95
8,2029,92,41,15.95,15.95
9,2029,92,41,15.95,15.95
10,2029,92,41,15.95,15.95
11,2029,92,41,15.95,15.95
12,2029,92,41,15.95,15.95
1,2009,93,6,8.00,8.00
2,2009,93,6,8.00,8.00
3,2009,93,6,8.00,8.00
4,2009,93,6,8.00,8.00
5,2009,93,6,8.00,8.00
6,2009,93,6,8.00,8.00
7,2009,93,6,8.00,8.00
8,2009,93,6,8.00,8.00
9,2009,93,6,8.00,8.00
10,2009,93,6,8.00,8.00
11,2009,93,6,8.00,8.00
12,2009,93,6,8.00,8.00
1,2010,93,6,8.00,8.00
2,2010,93,6,8.00,8.00
3,2010,93,6,8.00,8.00
4,2010,93,6,8.00,8.00
5,2010,93,6,8.00,8.00
6,2010,93,6,8.00,8.00
7,2010,93,6,8.00,8.00
8,2010,93,6,8.00,8.00
9,2010,93,6,8.00,8.00
10,2010,93,6,8.00,8.00
11,2010,93,6,8.00,8.00
12,2010,93,6,8.00,8.00
1,2011,93,6,8.00,8.00
2,2011,93,6,8.00,8.00
3,2011,93,6,8.00,8.00
4,2011,93,6,8.00,8.00
5,2011,93,6,8.00,8.00
6,2011,93,6,8.00,8.00
7,2011,93,6,8.00,8.00
8,2011,93,6,8.00,8.00
9,2011,93,6,8.00,8.00
10,2011,93,6,8.00,8.00
11,2011,93,6,8.00,8.00
12,2011,93,6,8.00,8.00
1,2012,93,6,8.00,8.00
2,2012,93,6,8.00,8.00
3,2012,93,6,8.00,8.00
4,2012,93,6,8.00,8.00
5,2012,93,6,8.00,8.00
6,2012,93,6,8.00,8.00
7,2012,93,6,8.00,8.00
8,2012,93,6,8.00,8.00
9,2012,93,6,8.00,8.00
10,2012,93,6,8.00,8.00
11,2012,93,6,8.00,8.00
12,2012,93,6,8.00,8.00
1,2013,93,6,8.00,8.00
2,2013,93,6,8.00,8.00
3,2013,93,6,8.00,8.00
4,2013,93,6,8.00,8.00
5,2013,93,6,8.00,8.00
6,2013,93,6,8.00,8.00
7,2013,93,6,8.00,8.00
8,2013,93,6,8.00,8.00
9,2013,93,6,8.00,8.00
10,2013,93,6,8.00,8.00
11,2013,93,6,8.00,8.00
12,2013,93,6,8.00,8.00
1,2014,93,6,8.00,8.00
2,2014,93,6,8.00,8.00
3,2014,93,6,8.00,8.00
4,2014,93,6,8.00,8.00
5,2014,93,6,8.00,8.00
6,2014,93,6,8.00,8.00
7,2014,93,6,9.00,9.00
8,2014,93,6,9.00,9.00
9,2014,93,6,9.00,9.00
10,2014,93,6,9.00,9.00
11,2014,93,6,9.00,9.00
12,2014,93,6,9.00,9.00
1,2015,93,6,9.00,9.00
2,2015,93,6,9.00,9.00
3,2015,93,6,9.00,9.00
4,2015,93,6,9.00,9.00
5,2015,93,6,9.00,9.00
6,2015,93,6,9.00,9.00
7,2015,93,6,9.00,9.00
8,2015,93,6,9.00,9.00
9,2015,93,6,9.00,9.00
10,2015,93,6,9.00,9.00
11,2015,93,6,9.00,9.00
12,2015,93,6,9.00,9.00
1,2016,93,6,10.00,10.00
2,2016,93,6,10.00,10.00
3,2016,93,6,10.00,10.00
4,2016,93,6,10.00,10.00
5,2016,93,6,10.00,10.00
6,2016,93,6,10.00,10.00
7,2016,93,6,10.00,10.00
8,2016,93,6,10.00,10.00
9,2016,93,6,10.00,10.00
10,2016,93,6,10.00,10.00
11,2016,93,6,10.00,10.00
12,2016,93,6,10.00,10.00
1,2017,93,6,10.50,10.50
2,2017,93,6,10.50,10.50
3,2017,93,6,10.50,10.50
4,2017,93,6,10.50,10.50
5,2017,93,6,10.50,10.50
6,2017,93,6,10.50,10.50
7,2017,93,6,10.50,10.50
8,2017,93,6,10.50,10.50
9,2017,93,6,10.50,10.50
10,2017,93,6,10.50,10.50
11,2017,93,6,10.50,10.50
12,2017,93,6,10.50,10.50
1,2018,93,6,11.00,11.00
2,2018,93,6,11.00,11.00
3,2018,93,6,11.00,11.00
4,2018,93,6,11.00,11.00
5,2018,93,6,11.00,11.00
6,2018,93,6,11.00,11.00
7,2018,93,6,11.00,11.00
8,2018,93,6,11.00,11.00
9,2018,93,6,11.00,11.00
10,2018,93,6,11.00,11.00
11,2018,93,6,11.00,11.00
12,2018,93,6,11.00,11.00
1,2019,93,6,12.00,12.00
2,2019,93,6,12.00,12.00
3,2019,93,6,12.00,12.00
4,2019,93,6,12.00,12.00
5,2019,93,6,12.00,12.00
6,2019,93,6,12.00,12.00
7,2019,93,6,12.00,12.00
8,2019,93,6,12.00,12.00
9,2019,93,6,12.00,12.00
10,2019,93,6,12.00,12.00
11,2019,93,6,12.00,12.00
12,2019,93,6,12.00,12.00
1,2020,93,6,13.00,13.00
2,2020,93,6,13.00,13.00
3,2020,93,6,13.00,13.00
4,2020,93,6,13.00,13.00
5,2020,93,6,13.00,13.00
6,2020,93,6,13.00,13.00
7,2020,93,6,13.00,13.00
8,2020,93,6,13.00,13.00
9,2020,93,6,13.00,13.00
10,2020,93,6,13.00,13.00
11,2020,93,6,13.00,13.00
12,2020,93,6,13.00,13.00
1,2021,93,6,14.00,14.00
2,2021,93,6,14.00,14.00
3,2021,93,6,14.00,14.00
4,2021,93,6,14.00,14.00
5,2021,93,6,14.00,14.00
6,2021,93,6,14.00,14.00
7,2021,93,6,14.00,14.00
8,2021,93,6,14.00,14.00
9,2021,93,6,14.00,14.00
10,2021,93,6,14.00,14.00
11,2021,93,6,14.00,14.00
12,2021,93,6,14.00,14.00
1,2022,93,6,15.00,15.00
2,2022,93,6,15.00,15.00
3,2022,93,6,15.00,15.00
4,2022,93,6,15.00,15.00
5,2022,93,6,15.00,15.00
6,2022,93,6,15.00,15.00
7,2022,93,6,15.00,15.00
8,2022,93,6,15.00,15.00
9,2022,93,6,15.00,15.00
10,2022,93,6,15.00,15.00
11,2022,93,6,15.00,15.00
12,2022,93,6,15.00,15.00
1,2023,93,6,15.40,15.40
2,2023,93,6,15.40,15.40
3,2023,93,6,15.40,15.40
4,2023,93,6,15.40,15.40
5,2023,93,6,15.40,15.40
6,2023,93,6,15.40,15.40
7,2023,93,6,15.40,15.40
8,2023,93,6,15.40,15.40
9,2023,93,6,15.40,15.40
10,2023,93,6,15.40,15.40
11,2023,93,6,15.40,15.40
12,2023,93,6,15.40,15.40
1,2024,93,6,15.80,15.80
2,2024,93,6,15.80,15.80
3,2024,93,6,15.80,15.80
4,2024,93,6,15.80,15.80
5,2024,93,6,15.80,15.80
6,2024,93,6,15.80,15.80
7,2024,93,6,15.80,15.80
8,2024,93,6,15.80,15.80
9,2024,93,6,15.80,15.80
10,2024,93,6,15.80,15.80
11,2024,93,6,15.80,15.80
12,2024,93,6,15.80,15.80
1,2025,93,6,16.20,16.20
2,2025,93,6,16.20,16.20
3,2025,93,6,16.20,16.20
4,2025,93,6,16.20,16.20
5,2025,93,6,16.20,16.20
6,2025,93,6,16.20,16.20
7,2025,93,6,16.20,16.20
8,2025,93,6,16.20,16.20
9,2025,93,6,16.20,16.20
10,2025,93,6,16.20,16.20
11,2025,93,6,16.20,16.20
12,2025,93,6,16.20,16.20
1,2026,93,6,16.60,16.60
2,2026,93,6,16.60,16.60
3,2026,93,6,16.60,16.60
4,2026,93,6,16.60,16.60
5,2026,93,6,16.60,16.60
6,2026,93,6,16.60,16.60
7,2026,93,6,16.60,16.60
8,2026,93,6,16.60,16.60
9,2026,93,6,16.60,16.60
10,2026,93,6,16.60,16.60
11,2026,93,6,16.60,16.60
12,2026,93,6,16.60,16.60
1,2027,93,6,17.00,17.00
2,2027,93,6,17.00,17.00
3,2027,93,6,17.00,17.00
4,2027,93,6,17.00,17.00
5,2027,93,6,17.00,17.00
6,2027,93,6,17.00,17.00
7,2027,93,6,17.00,17.00
8,2027,93,6,17.00,17.00
9,2027,93,6,17.00,17.00
10,2027,93,6,17.00,17.00
11,2027,93,6,17.00,17.00
12,2027,93,6,17.00,17.00
1,2028,93,6,17.40,17.40
2,2028,93,6,17.40,17.40
3,2028,93,6,17.40,17.40
4,2028,93,6,17.40,17.40
5,2028,93,6,17.40,17.40
6,2028,93,6,17.40,17.40
7,2028,93,6,17.40,17.40
8,2028,93,6,17.40,17.40
9,2028,93,6,17.40,17.40
10,2028,93,6,17.40,17.40
11,2028,93,6,17.40,17.40
12,2028,93,6,17.40,17.40
1,2029,93,6,17.80,17.80
2,2029,93,6,17.80,17.80
3,2029,93,6,17.80,17.80
4,2029,93,6,17.80,17.80
5,2029,93,6,17.80,17.80
6,2029,93,6,17.80,17.80
7,2029,93,6,17.80,17.80
8,2029,93,6,17.80,17.80
9,2029,93,6,17.80,17.80
10,2029,93,6,17.80,17.80
11,2029,93,6,17.80,17.80
12,2029,93,6,17.80,17.80
1,2009,94,2,7.15,6.55
2,2009,94,2,7.15,6.55
3,2009,94,2,7.15,6.55
4,2009,94,2,7.15,6.55
5,2009,94,2,7.15,6.55
6,2009,94,2,7.15,6.55
7,2009,94,2,7.25,7.25
8,2009,94,2,7.25,7.25
9,2009,94,2,7.25,7.25
10,2009,94,2,7.25,7.25
11,2009,94,2,7.25,7.25
12,2009,94,2,7.25,7.25
1,2010,94,2,7.75,7.75
2,2010,94,2,7.75,7.75
3,2010,94,2,7.75,7.75
4,2010,94,2,7.75,7.75
5,2010,94,2,7.75,7.75
6,2010,94,2,7.75,7.75
7,2010,94,2,7.75,7.75
8,2010,94,2,7.75,7.75
9,2010,94,2,7.75,7.75
10,2010,94,2,7.75,7.75
11,2010,94,2,7.75,7.75
12,2010,94,2,7.75,7.75
1,2011,94,2,7.75,7.75
2,2011,94,2,7.75,7.75
3,2011,94,2,7.75,7.75
4,2011,94,2,7.75,7.75
5,2011,94,2,7.75,7.75
6,2011,94,2,7.75,7.75
7,2011,94,2,7.75,7.75
8,2011,94,2,7.75,7.75
9,2011,94,2,7.75,7.75
10,2011,94,2,7.75,7.75
11,2011,94,2,7.75,7.75
12,2011,94,2,7.75,7.75
1,2012,94,2,7.75,7.75
2,2012,94,2,7.75,7.75
3,2012,94,2,7.75,7.75
4,2012,94,2,7.75,7.75
5,2012,94,2,7.75,7.75
6,2012,94,2,7.75,7.75
7,2012,94,2,7.75,7.75
8,2012,94,2,7.75,7.75
9,2012,94,2,7.75,7.75
10,2012,94,2,7.75,7.75
11,2012,94,2,7.75,7.75
12,2012,94,2,7.75,7.75
1,2013,94,2,7.75,7.75
2,2013,94,2,7.75,7.75
3,2013,94,2,7.75,7.75
4,2013,94,2,7.75,7.75
5,2013,94,2,7.75,7.75
6,2013,94,2,7.75,7.75
7,2013,94,2,7.75,7.75
8,2013,94,2,7.75,7.75
9,2013,94,2,7.75,7.75
10,2013,94,2,7.75,7.75
11,2013,94,2,7.75,7.75
12,2013,94,2,7.75,7.75
1,2014,94,2,7.75,7.75
2,2014,94,2,7.75,7.75
3,2014,94,2,7.75,7.75
4,2014,94,2,7.75,7.75
5,2014,94,2,7.75,7.75
6,2014,94,2,7.75,7.75
7,2014,94,2,7.75,7.75
8,2014,94,2,7.75,7.75
9,2014,94,2,7.75,7.75
10,2014,94,2,7.75,7.75
11,2014,94,2,7.75,7.75
12,2014,94,2,7.75,7.75
1,2015,94,2,7.75,7.75
2,2015,94,2,8.75,8.75
3,2015,94,2,8.75,8.75
4,2015,94,2,8.75,8.75
5,2015,94,2,8.75,8.75
6,2015,94,2,8.75,8.75
7,2015,94,2,8.75,8.75
8,2015,94,2,8.75,8.75
9,2015,94,2,8.75,8.75
10,2015,94,2,8.75,8.75
11,2015,94,2,8.75,8.75
12,2015,94,2,8.75,8.75
1,2016,94,2,9.75,9.75
2,2016,94,2,9.75,9.75
3,2016,94,2,9.75,9.75
4,2016,94,2,9.75,9.75
5,2016,94,2,9.75,9.75
6,2016,94,2,9.75,9.75
7,2016,94,2,9.75,9.75
8,2016,94,2,9.75,9.75
9,2016,94,2,9.75,9.75
10,2016,94,2,9.75,9.75
11,2016,94,2,9.75,9.75
12,2016,94,2,9.75,9.75
1,2017,94,2,9.80,9.80
2,2017,94,2,9.80,9.80
3,2017,94,2,9.80,9.80
4,2017,94,2,9.80,9.80
5,2017,94,2,9.80,9.80
6,2017,94,2,9.80,9.80
7,2017,94,2,9.80,9.80
8,2017,94,2,9.80,9.80
9,2017,94,2,9.80,9.80
10,2017,94,2,9.80,9.80
11,2017,94,2,9.80,9.80
12,2017,94,2,9.80,9.80
1,2018,94,2,9.84,9.84
2,2018,94,2,9.84,9.84
3,2018,94,2,9.84,9.84
4,2018,94,2,9.84,9.84
5,2018,94,2,9.84,9.84
6,2018,94,2,9.84,9.84
7,2018,94,2,9.84,9.84
8,2018,94,2,9.84,9.84
9,2018,94,2,9.84,9.84
10,2018,94,2,9.84,9.84
11,2018,94,2,9.84,9.84
12,2018,94,2,9.84,9.84
1,2019,94,2,9.89,9.89
2,2019,94,2,9.89,9.89
3,2019,94,2,9.89,9.89
4,2019,94,2,9.89,9.89
5,2019,94,2,9.89,9.89
6,2019,94,2,9.89,9.89
